,filename,filepath,starttime,endtime,npts,sampling_rate,delta,calib,_format,file_date
0,2021.07.21.CN.RISQ..HNN.SAC,/network/projects/aia/whale_call/RAW/20210721/2021.07.21.CN.RISQ..HNN.SAC,2021-07-21T00:00:00.000000Z,2021-07-21T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.21
0,2021.07.21.CN.RISQ..HNZ.SAC,/network/projects/aia/whale_call/RAW/20210721/2021.07.21.CN.RISQ..HNZ.SAC,2021-07-21T00:00:00.000000Z,2021-07-21T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.21
0,2021.07.21.CN.SMQ..EHZ.SAC,/network/projects/aia/whale_call/RAW/20210721/2021.07.21.CN.SMQ..EHZ.SAC,2021-07-20T23:29:59.000000Z,2021-07-22T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.21
0,2021.07.21.CN.SNFQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210721/2021.07.21.CN.SNFQ..HHE.SAC,2021-07-20T23:29:59.000000Z,2021-07-22T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.21
0,2021.07.21.CN.SNFQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210721/2021.07.21.CN.SNFQ..HHN.SAC,2021-07-20T23:29:59.000000Z,2021-07-22T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.21
0,2021.07.21.CN.SNFQ..HHZ.SAC,/network/projects/aia/whale_call/RAW/20210721/2021.07.21.CN.SNFQ..HHZ.SAC,2021-07-20T23:29:59.000000Z,2021-07-22T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.21
0,2021.07.22.CN.CNQ..EHZ.SAC,/network/projects/aia/whale_call/RAW/20210722/2021.07.22.CN.CNQ..EHZ.SAC,2021-07-21T23:29:59.000000Z,2021-07-23T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.22
0,2021.07.22.CN.ICQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210722/2021.07.22.CN.ICQ..HHE.SAC,2021-07-21T23:29:59.000000Z,2021-07-23T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.22
0,2021.07.22.CN.ICQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210722/2021.07.22.CN.ICQ..HHN.SAC,2021-07-21T23:29:59.000000Z,2021-07-23T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.22
0,2021.07.22.CN.ICQ..HHZ.SAC,/network/projects/aia/whale_call/RAW/20210722/2021.07.22.CN.ICQ..HHZ.SAC,2021-07-21T23:29:59.000000Z,2021-07-23T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.22
0,2021.07.22.CN.PMAQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210722/2021.07.22.CN.PMAQ..HHE.SAC,2021-07-21T23:29:59.000000Z,2021-07-23T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.22
0,2021.07.22.CN.PMAQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210722/2021.07.22.CN.PMAQ..HHN.SAC,2021-07-21T23:29:59.000000Z,2021-07-23T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.22
0,2021.07.22.CN.PMAQ..HHZ.SAC,/network/projects/aia/whale_call/RAW/20210722/2021.07.22.CN.PMAQ..HHZ.SAC,2021-07-21T23:29:59.000000Z,2021-07-23T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.22
0,2021.07.22.CN.RISQ..HNE.SAC,/network/projects/aia/whale_call/RAW/20210722/2021.07.22.CN.RISQ..HNE.SAC,2021-07-22T00:00:00.000000Z,2021-07-22T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.22
0,2021.07.22.CN.RISQ..HNN.SAC,/network/projects/aia/whale_call/RAW/20210722/2021.07.22.CN.RISQ..HNN.SAC,2021-07-22T00:00:00.000000Z,2021-07-22T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.22
0,2021.07.22.CN.RISQ..HNZ.SAC,/network/projects/aia/whale_call/RAW/20210722/2021.07.22.CN.RISQ..HNZ.SAC,2021-07-22T00:00:00.000000Z,2021-07-22T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.22
0,2021.07.22.CN.SMQ..EHZ.SAC,/network/projects/aia/whale_call/RAW/20210722/2021.07.22.CN.SMQ..EHZ.SAC,2021-07-21T23:29:59.000000Z,2021-07-23T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.22
0,2021.07.22.CN.SNFQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210722/2021.07.22.CN.SNFQ..HHE.SAC,2021-07-21T23:29:59.000000Z,2021-07-23T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.22
0,2021.07.22.CN.SNFQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210722/2021.07.22.CN.SNFQ..HHN.SAC,2021-07-21T23:29:59.000000Z,2021-07-23T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.22
0,2021.07.22.CN.SNFQ..HHZ.SAC,/network/projects/aia/whale_call/RAW/20210722/2021.07.22.CN.SNFQ..HHZ.SAC,2021-07-21T23:29:59.000000Z,2021-07-23T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.22
0,2021.07.23.CN.CNQ..EHZ.SAC,/network/projects/aia/whale_call/RAW/20210723/2021.07.23.CN.CNQ..EHZ.SAC,2021-07-22T23:29:59.000000Z,2021-07-24T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.23
0,2021.07.23.CN.ICQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210723/2021.07.23.CN.ICQ..HHE.SAC,2021-07-22T23:29:59.000000Z,2021-07-24T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.23
0,2021.07.23.CN.ICQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210723/2021.07.23.CN.ICQ..HHN.SAC,2021-07-22T23:29:59.000000Z,2021-07-24T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.23
0,2021.07.23.CN.ICQ..HHZ.SAC,/network/projects/aia/whale_call/RAW/20210723/2021.07.23.CN.ICQ..HHZ.SAC,2021-07-22T23:29:59.000000Z,2021-07-24T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.23
0,2021.07.23.CN.PMAQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210723/2021.07.23.CN.PMAQ..HHE.SAC,2021-07-22T23:29:59.000000Z,2021-07-24T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.23
0,2021.07.23.CN.PMAQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210723/2021.07.23.CN.PMAQ..HHN.SAC,2021-07-22T23:29:59.000000Z,2021-07-24T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.23
0,2021.07.23.CN.PMAQ..HHZ.SAC,/network/projects/aia/whale_call/RAW/20210723/2021.07.23.CN.PMAQ..HHZ.SAC,2021-07-22T23:29:59.000000Z,2021-07-24T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.23
0,2021.07.23.CN.RISQ..HNE.SAC,/network/projects/aia/whale_call/RAW/20210723/2021.07.23.CN.RISQ..HNE.SAC,2021-07-23T00:00:00.000000Z,2021-07-23T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.23
0,2021.07.23.CN.RISQ..HNN.SAC,/network/projects/aia/whale_call/RAW/20210723/2021.07.23.CN.RISQ..HNN.SAC,2021-07-23T00:00:00.000000Z,2021-07-23T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.23
0,2021.07.23.CN.RISQ..HNZ.SAC,/network/projects/aia/whale_call/RAW/20210723/2021.07.23.CN.RISQ..HNZ.SAC,2021-07-23T00:00:00.000000Z,2021-07-23T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.23
0,2021.07.23.CN.SMQ..EHZ.SAC,/network/projects/aia/whale_call/RAW/20210723/2021.07.23.CN.SMQ..EHZ.SAC,2021-07-22T23:29:59.000000Z,2021-07-24T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.23
0,2021.07.23.CN.SNFQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210723/2021.07.23.CN.SNFQ..HHE.SAC,2021-07-22T23:29:59.000000Z,2021-07-24T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.23
0,2021.07.23.CN.SNFQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210723/2021.07.23.CN.SNFQ..HHN.SAC,2021-07-22T23:29:59.000000Z,2021-07-24T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.23
0,2021.07.23.CN.SNFQ..HHZ.SAC,/network/projects/aia/whale_call/RAW/20210723/2021.07.23.CN.SNFQ..HHZ.SAC,2021-07-22T23:29:59.000000Z,2021-07-24T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.23
0,2021.07.24.CN.CNQ..EHZ.SAC,/network/projects/aia/whale_call/RAW/20210724/2021.07.24.CN.CNQ..EHZ.SAC,2021-07-23T23:29:59.000000Z,2021-07-25T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.24
0,2021.07.24.CN.ICQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210724/2021.07.24.CN.ICQ..HHE.SAC,2021-07-23T23:29:59.000000Z,2021-07-25T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.24
0,2021.07.24.CN.ICQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210724/2021.07.24.CN.ICQ..HHN.SAC,2021-07-23T23:29:59.000000Z,2021-07-25T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.24
0,2021.07.24.CN.ICQ..HHZ.SAC,/network/projects/aia/whale_call/RAW/20210724/2021.07.24.CN.ICQ..HHZ.SAC,2021-07-23T23:29:59.000000Z,2021-07-25T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.24
0,2021.07.24.CN.PMAQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210724/2021.07.24.CN.PMAQ..HHE.SAC,2021-07-23T23:29:59.000000Z,2021-07-25T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.24
0,2021.07.24.CN.PMAQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210724/2021.07.24.CN.PMAQ..HHN.SAC,2021-07-23T23:29:59.000000Z,2021-07-25T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.24
0,2021.07.24.CN.PMAQ..HHZ.SAC,/network/projects/aia/whale_call/RAW/20210724/2021.07.24.CN.PMAQ..HHZ.SAC,2021-07-23T23:29:59.000000Z,2021-07-25T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.24
0,2021.07.24.CN.RISQ..HNE.SAC,/network/projects/aia/whale_call/RAW/20210724/2021.07.24.CN.RISQ..HNE.SAC,2021-07-24T00:00:00.000000Z,2021-07-24T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.24
0,2021.07.24.CN.RISQ..HNN.SAC,/network/projects/aia/whale_call/RAW/20210724/2021.07.24.CN.RISQ..HNN.SAC,2021-07-24T00:00:00.000000Z,2021-07-24T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.24
0,2021.07.24.CN.RISQ..HNZ.SAC,/network/projects/aia/whale_call/RAW/20210724/2021.07.24.CN.RISQ..HNZ.SAC,2021-07-24T00:00:00.000000Z,2021-07-24T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.24
0,2021.07.24.CN.SMQ..EHZ.SAC,/network/projects/aia/whale_call/RAW/20210724/2021.07.24.CN.SMQ..EHZ.SAC,2021-07-23T23:29:59.000000Z,2021-07-25T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.24
0,2021.07.24.CN.SNFQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210724/2021.07.24.CN.SNFQ..HHE.SAC,2021-07-23T23:29:59.000000Z,2021-07-25T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.24
0,2021.07.24.CN.SNFQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210724/2021.07.24.CN.SNFQ..HHN.SAC,2021-07-23T23:29:59.000000Z,2021-07-25T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.24
0,2021.07.24.CN.SNFQ..HHZ.SAC,/network/projects/aia/whale_call/RAW/20210724/2021.07.24.CN.SNFQ..HHZ.SAC,2021-07-23T23:29:59.000000Z,2021-07-25T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.24
0,2021.07.25.CN.CNQ..EHZ.SAC,/network/projects/aia/whale_call/RAW/20210725/2021.07.25.CN.CNQ..EHZ.SAC,2021-07-24T23:29:59.000000Z,2021-07-26T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.25
0,2021.07.25.CN.ICQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210725/2021.07.25.CN.ICQ..HHE.SAC,2021-07-24T23:29:59.000000Z,2021-07-26T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.25
0,2021.07.25.CN.ICQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210725/2021.07.25.CN.ICQ..HHN.SAC,2021-07-24T23:29:59.000000Z,2021-07-26T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.25
0,2021.07.25.CN.ICQ..HHZ.SAC,/network/projects/aia/whale_call/RAW/20210725/2021.07.25.CN.ICQ..HHZ.SAC,2021-07-24T23:29:59.000000Z,2021-07-26T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.25
0,2021.07.25.CN.PMAQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210725/2021.07.25.CN.PMAQ..HHE.SAC,2021-07-24T23:29:59.000000Z,2021-07-26T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.25
0,2021.07.25.CN.PMAQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210725/2021.07.25.CN.PMAQ..HHN.SAC,2021-07-24T23:29:59.000000Z,2021-07-26T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.25
0,2021.07.25.CN.PMAQ..HHZ.SAC,/network/projects/aia/whale_call/RAW/20210725/2021.07.25.CN.PMAQ..HHZ.SAC,2021-07-24T23:29:59.000000Z,2021-07-26T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.25
0,2021.07.25.CN.RISQ..HNE.SAC,/network/projects/aia/whale_call/RAW/20210725/2021.07.25.CN.RISQ..HNE.SAC,2021-07-25T00:00:00.000000Z,2021-07-25T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.25
0,2021.07.25.CN.RISQ..HNN.SAC,/network/projects/aia/whale_call/RAW/20210725/2021.07.25.CN.RISQ..HNN.SAC,2021-07-25T00:00:00.000000Z,2021-07-25T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.25
0,2021.07.25.CN.RISQ..HNZ.SAC,/network/projects/aia/whale_call/RAW/20210725/2021.07.25.CN.RISQ..HNZ.SAC,2021-07-25T00:00:00.000000Z,2021-07-25T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.25
0,2021.07.25.CN.SMQ..EHZ.SAC,/network/projects/aia/whale_call/RAW/20210725/2021.07.25.CN.SMQ..EHZ.SAC,2021-07-24T23:29:59.000000Z,2021-07-26T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.25
0,2021.07.25.CN.SNFQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210725/2021.07.25.CN.SNFQ..HHE.SAC,2021-07-24T23:29:59.000000Z,2021-07-26T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.25
0,2021.07.25.CN.SNFQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210725/2021.07.25.CN.SNFQ..HHN.SAC,2021-07-24T23:29:59.000000Z,2021-07-26T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.25
0,2021.07.25.CN.SNFQ..HHZ.SAC,/network/projects/aia/whale_call/RAW/20210725/2021.07.25.CN.SNFQ..HHZ.SAC,2021-07-24T23:29:59.000000Z,2021-07-26T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.25
0,2021.07.26.CN.CNQ..EHZ.SAC,/network/projects/aia/whale_call/RAW/20210726/2021.07.26.CN.CNQ..EHZ.SAC,2021-07-25T23:29:59.000000Z,2021-07-27T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.26
0,2021.07.26.CN.ICQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210726/2021.07.26.CN.ICQ..HHE.SAC,2021-07-25T23:29:59.000000Z,2021-07-27T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.26
0,2021.07.26.CN.ICQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210726/2021.07.26.CN.ICQ..HHN.SAC,2021-07-25T23:29:59.000000Z,2021-07-27T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.26
0,2021.07.26.CN.ICQ..HHZ.SAC,/network/projects/aia/whale_call/RAW/20210726/2021.07.26.CN.ICQ..HHZ.SAC,2021-07-25T23:29:59.000000Z,2021-07-27T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.26
0,2021.07.26.CN.PMAQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210726/2021.07.26.CN.PMAQ..HHE.SAC,2021-07-25T23:29:59.000000Z,2021-07-27T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.26
0,2021.07.26.CN.PMAQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210726/2021.07.26.CN.PMAQ..HHN.SAC,2021-07-25T23:29:59.000000Z,2021-07-27T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.26
0,2021.07.26.CN.PMAQ..HHZ.SAC,/network/projects/aia/whale_call/RAW/20210726/2021.07.26.CN.PMAQ..HHZ.SAC,2021-07-25T23:29:59.000000Z,2021-07-27T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.26
0,2021.07.26.CN.RISQ..HNE.SAC,/network/projects/aia/whale_call/RAW/20210726/2021.07.26.CN.RISQ..HNE.SAC,2021-07-26T00:00:00.000000Z,2021-07-26T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.26
0,2021.07.26.CN.RISQ..HNN.SAC,/network/projects/aia/whale_call/RAW/20210726/2021.07.26.CN.RISQ..HNN.SAC,2021-07-26T00:00:00.000000Z,2021-07-26T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.26
0,2021.07.26.CN.RISQ..HNZ.SAC,/network/projects/aia/whale_call/RAW/20210726/2021.07.26.CN.RISQ..HNZ.SAC,2021-07-26T00:00:00.000000Z,2021-07-26T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.26
0,2021.07.26.CN.SMQ..EHZ.SAC,/network/projects/aia/whale_call/RAW/20210726/2021.07.26.CN.SMQ..EHZ.SAC,2021-07-25T23:29:59.000000Z,2021-07-27T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.26
0,2021.07.26.CN.SNFQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210726/2021.07.26.CN.SNFQ..HHE.SAC,2021-07-25T23:29:59.000000Z,2021-07-27T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.26
0,2021.07.26.CN.SNFQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210726/2021.07.26.CN.SNFQ..HHN.SAC,2021-07-25T23:29:59.000000Z,2021-07-27T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.26
0,2021.07.26.CN.SNFQ..HHZ.SAC,/network/projects/aia/whale_call/RAW/20210726/2021.07.26.CN.SNFQ..HHZ.SAC,2021-07-25T23:29:59.000000Z,2021-07-27T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.26
0,2021.07.27.CN.CNQ..EHZ.SAC,/network/projects/aia/whale_call/RAW/20210727/2021.07.27.CN.CNQ..EHZ.SAC,2021-07-26T23:29:59.000000Z,2021-07-28T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.27
0,2021.07.27.CN.ICQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210727/2021.07.27.CN.ICQ..HHE.SAC,2021-07-26T23:29:59.000000Z,2021-07-28T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.27
0,2021.07.27.CN.ICQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210727/2021.07.27.CN.ICQ..HHN.SAC,2021-07-26T23:29:59.000000Z,2021-07-28T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.27
0,2021.07.27.CN.ICQ..HHZ.SAC,/network/projects/aia/whale_call/RAW/20210727/2021.07.27.CN.ICQ..HHZ.SAC,2021-07-26T23:29:59.000000Z,2021-07-28T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.27
0,2021.07.27.CN.PMAQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210727/2021.07.27.CN.PMAQ..HHE.SAC,2021-07-26T23:29:59.000000Z,2021-07-28T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.27
0,2021.07.27.CN.PMAQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210727/2021.07.27.CN.PMAQ..HHN.SAC,2021-07-26T23:29:59.000000Z,2021-07-28T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.27
0,2021.07.27.CN.PMAQ..HHZ.SAC,/network/projects/aia/whale_call/RAW/20210727/2021.07.27.CN.PMAQ..HHZ.SAC,2021-07-26T23:29:59.000000Z,2021-07-28T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.27
0,2021.07.27.CN.RISQ..HNE.SAC,/network/projects/aia/whale_call/RAW/20210727/2021.07.27.CN.RISQ..HNE.SAC,2021-07-27T00:00:00.000000Z,2021-07-27T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.27
0,2021.07.27.CN.RISQ..HNN.SAC,/network/projects/aia/whale_call/RAW/20210727/2021.07.27.CN.RISQ..HNN.SAC,2021-07-27T00:00:00.000000Z,2021-07-27T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.27
0,2021.07.27.CN.RISQ..HNZ.SAC,/network/projects/aia/whale_call/RAW/20210727/2021.07.27.CN.RISQ..HNZ.SAC,2021-07-27T00:00:00.000000Z,2021-07-27T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.27
0,2021.07.27.CN.SMQ..EHZ.SAC,/network/projects/aia/whale_call/RAW/20210727/2021.07.27.CN.SMQ..EHZ.SAC,2021-07-26T23:29:59.000000Z,2021-07-28T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.27
0,2021.07.27.CN.SNFQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210727/2021.07.27.CN.SNFQ..HHE.SAC,2021-07-26T23:29:59.000000Z,2021-07-28T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.27
0,2021.07.27.CN.SNFQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210727/2021.07.27.CN.SNFQ..HHN.SAC,2021-07-26T23:29:59.000000Z,2021-07-28T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.27
0,2021.07.27.CN.SNFQ..HHZ.SAC,/network/projects/aia/whale_call/RAW/20210727/2021.07.27.CN.SNFQ..HHZ.SAC,2021-07-26T23:29:59.000000Z,2021-07-28T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.27
0,2021.07.28.CN.CNQ..EHZ.SAC,/network/projects/aia/whale_call/RAW/20210728/2021.07.28.CN.CNQ..EHZ.SAC,2021-07-27T23:29:59.000000Z,2021-07-29T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.28
0,2021.07.28.CN.ICQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210728/2021.07.28.CN.ICQ..HHE.SAC,2021-07-27T23:29:59.000000Z,2021-07-29T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.28
0,2021.07.28.CN.ICQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210728/2021.07.28.CN.ICQ..HHN.SAC,2021-07-27T23:29:59.000000Z,2021-07-29T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.28
0,2021.07.28.CN.ICQ..HHZ.SAC,/network/projects/aia/whale_call/RAW/20210728/2021.07.28.CN.ICQ..HHZ.SAC,2021-07-27T23:29:59.000000Z,2021-07-29T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.28
0,2021.07.28.CN.PMAQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210728/2021.07.28.CN.PMAQ..HHE.SAC,2021-07-27T23:29:59.000000Z,2021-07-29T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.28
0,2021.07.28.CN.PMAQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210728/2021.07.28.CN.PMAQ..HHN.SAC,2021-07-27T23:29:59.000000Z,2021-07-29T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.28
0,2021.07.28.CN.PMAQ..HHZ.SAC,/network/projects/aia/whale_call/RAW/20210728/2021.07.28.CN.PMAQ..HHZ.SAC,2021-07-27T23:29:59.000000Z,2021-07-29T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.28
0,2021.07.28.CN.RISQ..HNE.SAC,/network/projects/aia/whale_call/RAW/20210728/2021.07.28.CN.RISQ..HNE.SAC,2021-07-28T00:00:00.000000Z,2021-07-28T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.28
0,2021.07.28.CN.RISQ..HNN.SAC,/network/projects/aia/whale_call/RAW/20210728/2021.07.28.CN.RISQ..HNN.SAC,2021-07-28T00:00:00.000000Z,2021-07-28T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.28
0,2021.07.28.CN.RISQ..HNZ.SAC,/network/projects/aia/whale_call/RAW/20210728/2021.07.28.CN.RISQ..HNZ.SAC,2021-07-28T00:00:00.000000Z,2021-07-28T23:59:59.990000Z,8640000,100.0,0.01,1.0,SAC,2021.07.28
0,2021.07.28.CN.SMQ..EHZ.SAC,/network/projects/aia/whale_call/RAW/20210728/2021.07.28.CN.SMQ..EHZ.SAC,2021-07-27T23:29:59.000000Z,2021-07-29T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.28
0,2021.07.28.CN.SNFQ..HHE.SAC,/network/projects/aia/whale_call/RAW/20210728/2021.07.28.CN.SNFQ..HHE.SAC,2021-07-27T23:29:59.000000Z,2021-07-29T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.28
0,2021.07.28.CN.SNFQ..HHN.SAC,/network/projects/aia/whale_call/RAW/20210728/2021.07.28.CN.SNFQ..HHN.SAC,2021-07-27T23:29:59.000000Z,2021-07-29T00:30:01.000000Z,9000201,100.0,0.01,1.0,SAC,2021.07.28
